experiment_id,token_variant,num_topics,no_below,no_above,alpha,eta,passes,coherence_cv,vocabulary_size,num_docs_used,empty_bow_count,largest_topic_percent,smallest_topic_percent,topic_words_summary,topic_distribution
355,trigram,8,5,0.6,symmetric,symmetric,10,0.4760809319387861,2301,1078,65,21.02665350444225,4.935834155972359,"T0: attacker, system, attack, activity, credential, tool, access, environment, exploitation, campaign | T1: vulnerability, cve, microsoft, window, exploit, security, zero, update, flaw, ddos | T2: process, exploit, pointer, write, memory, data, access, byte, use, call | T3: security, team, data, tool, time, environment, remediation, vulnerability, model, risk | T4: file, system, attacker, command, vulnerability, user, window, server, target, service | T5: phone, use, fraud, computer, hacker, account, online, report, cyber, fbi | T6: risk, security, team, package, dependency, across, agent, build, system, alert | T7: window, module, user, malware, email, using, file, device, campaign, domain",T0: 52; T1: 213; T2: 50; T3: 146; T4: 91; T5: 193; T6: 103; T7: 165
356,trigram,8,5,0.6,symmetric,symmetric,20,0.48030299156440875,2301,1078,65,21.02665350444225,4.54096742349457,"T0: attacker, system, attack, activity, credential, access, tool, environment, campaign, exploitation | T1: vulnerability, cve, microsoft, window, exploit, security, zero, update, flaw, ddos | T2: process, exploit, pointer, memory, write, data, byte, access, call, use | T3: security, team, data, time, tool, remediation, environment, vulnerability, model, risk | T4: file, system, attacker, command, via, target, figure, user, ransomware, server | T5: phone, use, hacker, fraud, computer, account, online, report, cyber, fbi | T6: risk, team, security, package, dependency, across, agent, build, alert, system | T7: window, malware, module, user, email, using, file, campaign, domain, device",T0: 46; T1: 213; T2: 52; T3: 143; T4: 82; T5: 201; T6: 99; T7: 177
357,trigram,8,5,0.6,asymmetric,auto,10,0.49871260801927264,2301,1078,65,25.765054294175716,5.133267522211254,"T0: attacker, system, attack, threat, activity, credential, access, tool, network, security | T1: vulnerability, cve, microsoft, window, security, exploit, zero, update, flaw, attack | T2: process, exploit, pointer, write, memory, data, access, call, byte, value | T3: security, team, data, tool, time, remediation, environment, agent, vulnerability, model | T4: file, system, attacker, vulnerability, server, command, service, window, target, user | T5: phone, use, fraud, computer, account, online, fbi, hacker, police, crime | T6: risk, team, security, across, package, dependency, agent, build, alert, matter | T7: window, module, user, email, file, malware, using, domain, payload, campaign",T0: 260; T1: 261; T2: 55; T3: 141; T4: 52; T5: 86; T6: 60; T7: 98
358,trigram,8,5,0.6,asymmetric,auto,20,0.47761830427401797,2301,1078,65,25.863770977295164,5.034550839091807,"T0: attacker, attack, threat, system, activity, credential, access, network, malicious, phishing | T1: vulnerability, cve, microsoft, window, security, exploit, zero, update, flaw, attack | T2: process, exploit, pointer, memory, write, data, byte, call, access, time | T3: security, team, data, tool, time, remediation, environment, agent, vulnerability, model | T4: file, system, attacker, server, command, service, vulnerability, target, figure, user | T5: phone, use, fraud, computer, account, online, hacker, fbi, year, used | T6: risk, team, security, across, dependency, package, build, matter, alert, agent | T7: window, module, user, file, email, using, payload, malware, domain, campaign",T0: 262; T1: 257; T2: 51; T3: 145; T4: 51; T5: 98; T6: 58; T7: 91
359,trigram,8,5,0.6,asymmetric,symmetric,10,0.49871260801927264,2301,1078,65,25.765054294175716,5.133267522211254,"T0: attacker, system, attack, threat, activity, credential, access, tool, network, security | T1: vulnerability, cve, microsoft, window, security, exploit, zero, update, flaw, attack | T2: process, exploit, pointer, write, memory, data, access, call, byte, value | T3: security, team, data, tool, time, remediation, environment, agent, vulnerability, model | T4: file, system, attacker, vulnerability, server, command, service, window, target, user | T5: phone, use, fraud, computer, account, online, fbi, hacker, police, crime | T6: risk, team, security, across, package, dependency, agent, build, alert, matter | T7: window, module, user, email, file, malware, using, domain, payload, campaign",T0: 260; T1: 261; T2: 55; T3: 141; T4: 52; T5: 86; T6: 60; T7: 98
360,trigram,8,5,0.6,asymmetric,symmetric,20,0.47761830427401797,2301,1078,65,25.863770977295164,5.034550839091807,"T0: attacker, attack, threat, system, activity, credential, access, network, malicious, phishing | T1: vulnerability, cve, microsoft, window, security, exploit, zero, update, flaw, attack | T2: process, exploit, pointer, memory, write, data, byte, call, access, time | T3: security, team, data, tool, time, remediation, environment, agent, vulnerability, model | T4: file, system, attacker, server, command, service, vulnerability, target, figure, user | T5: phone, use, fraud, computer, account, online, hacker, fbi, year, used | T6: risk, team, security, across, dependency, package, build, matter, alert, agent | T7: window, module, user, file, email, using, payload, malware, domain, campaign",T0: 262; T1: 257; T2: 51; T3: 145; T4: 51; T5: 98; T6: 58; T7: 91
361,trigram,10,5,0.6,symmetric,auto,10,0.4226464737866283,2301,1078,65,14.0177690029615,5.133267522211254,"T0: attacker, system, attack, activity, tool, network, environment, access, exploitation, device | T1: vulnerability, exploit, attack, stryker, security, flaw, cve, microsoft, critical, zero | T2: process, exploit, pointer, write, memory, access, call, byte, use, data | T3: security, team, data, tool, time, environment, remediation, vulnerability, model, exposure | T4: file, system, attacker, vulnerability, command, figure, user, target, adversary, server | T5: phone, use, fraud, computer, account, online, hacker, fbi, police, report | T6: security, risk, agent, package, team, dependency, password, across, alert, actually | T7: module, user, window, email, using, file, campaign, payload, used, domain | T8: ddos, malware, window, npm, google, campaign, feel, fake, credential, even | T9: cve, window, microsoft, vulnerability, service, zero, security, said, server, internet",T0: 59; T1: 138; T2: 52; T3: 125; T4: 68; T5: 134; T6: 86; T7: 97; T8: 142; T9: 112
362,trigram,10,5,0.6,symmetric,auto,20,0.4413900550211566,2301,1078,65,14.313919052319843,5.231984205330701,"T0: attacker, system, attack, activity, network, environment, tool, exploitation, device, access | T1: vulnerability, exploit, attack, stryker, security, flaw, microsoft, cve, zero, critical | T2: process, exploit, pointer, memory, write, data, byte, access, call, use | T3: team, security, data, environment, vulnerability, time, tool, remediation, model, exposure | T4: file, system, attacker, command, vulnerability, figure, target, user, server, adversary | T5: phone, use, fraud, hacker, account, computer, online, fbi, police, report | T6: security, risk, agent, package, dependency, team, password, build, cybersecurity, system | T7: user, module, window, email, using, payload, campaign, file, domain, malware | T8: ddos, malware, apps, google, window, credential, campaign, even, npm, feel | T9: cve, window, microsoft, vulnerability, service, zero, said, internet, security, server",T0: 56; T1: 145; T2: 53; T3: 122; T4: 57; T5: 141; T6: 90; T7: 96; T8: 145; T9: 108
363,trigram,10,5,0.6,symmetric,symmetric,10,0.4226464737866283,2301,1078,65,14.0177690029615,5.133267522211254,"T0: attacker, system, attack, activity, tool, network, environment, access, exploitation, device | T1: vulnerability, exploit, attack, stryker, security, flaw, cve, microsoft, critical, zero | T2: process, exploit, pointer, write, memory, access, call, byte, use, data | T3: security, team, data, tool, time, environment, remediation, vulnerability, model, exposure | T4: file, system, attacker, vulnerability, command, figure, user, target, adversary, server | T5: phone, use, fraud, computer, account, online, hacker, fbi, police, report | T6: security, risk, agent, package, team, dependency, password, across, alert, actually | T7: module, user, window, email, using, file, campaign, payload, used, domain | T8: ddos, malware, window, npm, google, campaign, feel, fake, credential, even | T9: cve, window, microsoft, vulnerability, service, zero, security, said, server, internet",T0: 59; T1: 138; T2: 52; T3: 125; T4: 68; T5: 134; T6: 86; T7: 97; T8: 142; T9: 112
364,trigram,10,5,0.6,symmetric,symmetric,20,0.4413900550211566,2301,1078,65,14.313919052319843,5.231984205330701,"T0: attacker, system, attack, activity, network, environment, tool, exploitation, device, access | T1: vulnerability, exploit, attack, stryker, security, flaw, microsoft, cve, zero, critical | T2: process, exploit, pointer, memory, write, data, byte, access, call, use | T3: team, security, data, environment, vulnerability, time, tool, remediation, model, exposure | T4: file, system, attacker, command, vulnerability, figure, target, user, server, adversary | T5: phone, use, fraud, hacker, account, computer, online, fbi, police, report | T6: security, risk, agent, package, dependency, team, password, build, cybersecurity, system | T7: user, module, window, email, using, payload, campaign, file, domain, malware | T8: ddos, malware, apps, google, window, credential, campaign, even, npm, feel | T9: cve, window, microsoft, vulnerability, service, zero, said, internet, security, server",T0: 56; T1: 145; T2: 53; T3: 122; T4: 57; T5: 141; T6: 90; T7: 96; T8: 145; T9: 108
365,trigram,10,5,0.6,asymmetric,auto,10,0.43622310405249004,2301,1078,65,26.456071076011845,4.047384007897334,"T0: attacker, system, attack, activity, threat, network, credential, device, tool, access | T1: exploit, vulnerability, security, ddos, attack, cyberattack, stryker, company, flaw, zero | T2: process, pointer, exploit, write, memory, access, call, use, byte, data | T3: security, team, data, tool, time, remediation, environment, vulnerability, model, risk | T4: file, system, attacker, vulnerability, command, figure, target, user, data, via | T5: phone, use, computer, fraud, online, account, police, crime, fbi, hacker | T6: risk, team, security, agent, package, dependency, build, across, open, matter | T7: module, window, user, payload, email, file, campaign, domain, using, update | T8: malware, npm, window, credential, data, feel, campaign, fake, april, even | T9: cve, window, microsoft, vulnerability, service, zero, update, security, server, device",T0: 195; T1: 268; T2: 53; T3: 123; T4: 41; T5: 70; T6: 61; T7: 67; T8: 86; T9: 49
366,trigram,10,5,0.6,asymmetric,auto,20,0.4651970605942686,2301,1078,65,25.962487660414613,3.8499506416584404,"T0: attacker, attack, system, activity, threat, network, access, credential, device, environment | T1: exploit, ddos, security, attack, cyberattack, vulnerability, stryker, flaw, company, zero | T2: process, exploit, pointer, memory, write, byte, data, call, access, value | T3: security, team, data, tool, time, remediation, environment, vulnerability, model, risk | T4: file, system, attacker, vulnerability, figure, command, target, via, user, adversary | T5: phone, use, computer, fraud, online, account, hacker, police, used, fbi | T6: risk, team, security, agent, package, build, dependency, across, system, matter | T7: module, window, user, payload, email, file, campaign, using, domain, command | T8: malware, credential, data, window, npm, feel, even, apps, campaign, fake | T9: cve, vulnerability, window, microsoft, service, zero, security, update, server, vulnerability_cve",T0: 183; T1: 263; T2: 57; T3: 121; T4: 39; T5: 81; T6: 62; T7: 68; T8: 89; T9: 50
